img_name,silh_x1,silh_y1,silh_x2,silh_y2,faceimg_name,face_x1,face_y1,face_x2,face_y2
13_Interview_Interview_Sequences_13_656.jpg,32,30,333,293,face834.png,203,11,301,211
13_Interview_Interview_Sequences_13_656.jpg,32,30,333,293,face835.png,0,29,57,175
13_Interview_Interview_Sequences_13_657.jpg,168,16,774,669,face836.png,230,71,429,322
13_Interview_Interview_Sequences_13_661.jpg,223,441,296,524,face837.png,22,3,46,35
13_Interview_Interview_Sequences_13_669.jpg,281,58,951,569,face838.png,478,62,606,296
13_Interview_Interview_Sequences_13_67.jpg,213,106,456,355,face839.png,146,6,197,67
13_Interview_Interview_Sequences_13_67.jpg,213,106,456,355,face840.png,137,5,219,102
13_Interview_Interview_Sequences_13_67.jpg,256,29,916,576,face841.png,290,55,485,289
13_Interview_Interview_Sequences_13_67.jpg,256,29,916,576,face842.png,114,90,152,140
13_Interview_Interview_Sequences_13_672.jpg,515,16,896,415,face843.png,115,20,191,126
13_Interview_Interview_Sequences_13_672.jpg,147,91,409,413,face844.png,158,18,227,124
13_Interview_Interview_Sequences_13_672.jpg,147,91,409,413,face845.png,96,61,119,100
13_Interview_Interview_Sequences_13_672.jpg,147,91,409,413,face846.png,233,66,257,101
13_Interview_Interview_Sequences_13_672.jpg,147,91,409,413,face847.png,56,61,75,84
13_Interview_Interview_Sequences_13_672.jpg,147,91,409,413,face848.png,127,52,142,80
13_Interview_Interview_Sequences_13_672.jpg,360,152,475,394,face849.png,22,5,46,40
13_Interview_Interview_Sequences_13_672.jpg,163,144,237,244,face850.png,39,5,59,31
13_Interview_Interview_Sequences_13_672.jpg,212,143,274,225,face851.png,27,10,53,45
13_Interview_Interview_Sequences_13_672.jpg,263,133,291,190,face852.png,7,9,27,47
13_Interview_Interview_Sequences_13_691.jpg,142,0,794,571,face853.png,152,48,513,571
13_Interview_Interview_Sequences_13_704.jpg,66,50,515,547,face854.png,199,52,313,214
13_Interview_Interview_Sequences_13_704.jpg,66,50,515,547,face855.png,43,330,69,375
13_Interview_Interview_Sequences_13_704.jpg,706,29,1010,547,face856.png,131,30,192,129
13_Interview_Interview_Sequences_13_705.jpg,498,0,1016,454,face857.png,60,5,318,306
13_Interview_Interview_Sequences_13_705.jpg,103,21,631,456,face858.png,118,144,333,414
13_Interview_Interview_Sequences_13_71.jpg,3,36,752,567,face859.png,285,62,478,322
13_Interview_Interview_Sequences_13_718.jpg,350,29,947,758,face860.png,408,37,554,241
13_Interview_Interview_Sequences_13_718.jpg,350,29,947,758,face861.png,67,53,217,248
13_Interview_Interview_Sequences_13_718.jpg,619,42,1016,762,face862.png,141,18,285,236
13_Interview_Interview_Sequences_13_718.jpg,941,1,996,62,face863.png,13,18,38,44
13_Interview_Interview_Sequences_13_72.jpg,24,0,744,571,face864.png,161,21,525,443
13_Interview_Interview_Sequences_13_723.jpg,291,27,1013,764,face865.png,29,24,593,648
13_Interview_Interview_Sequences_13_725.jpg,21,17,946,1243,face866.png,7,8,490,625
13_Interview_Interview_Sequences_13_725.jpg,21,17,946,1243,face867.png,451,171,921,828
13_Interview_Interview_Sequences_13_730.jpg,482,92,610,172,face868.png,70,20,122,70
13_Interview_Interview_Sequences_13_744.jpg,5,0,429,335,face869.png,131,67,286,294
13_Interview_Interview_Sequences_13_746.jpg,39,6,723,572,face870.png,210,71,417,322
13_Interview_Interview_Sequences_13_75.jpg,421,13,1018,522,face871.png,112,32,348,392
13_Interview_Interview_Sequences_13_753.jpg,254,27,754,657,face872.png,231,79,313,185
13_Interview_Interview_Sequences_13_755.jpg,34,101,652,672,face873.png,237,37,376,240
13_Interview_Interview_Sequences_13_755.jpg,34,101,652,672,face874.png,256,431,317,490
13_Interview_Interview_Sequences_13_764.jpg,59,32,960,624,face875.png,367,64,553,347
13_Interview_Interview_Sequences_13_770.jpg,319,88,621,469,face876.png,116,25,222,187
13_Interview_Interview_Sequences_13_776.jpg,112,15,876,622,face877.png,188,61,473,445
13_Interview_Interview_Sequences_13_778.jpg,78,73,918,1146,face878.png,324,83,569,404
13_Interview_Interview_Sequences_13_779.jpg,160,11,987,700,face879.png,191,147,540,614
13_Interview_Interview_Sequences_13_8.jpg,0,0,846,571,face880.png,315,61,621,481
13_Interview_Interview_Sequences_13_805.jpg,242,47,856,762,face881.png,212,62,357,257
13_Interview_Interview_Sequences_13_805.jpg,242,47,856,762,face882.png,424,157,512,271
13_Interview_Interview_Sequences_13_805.jpg,242,47,856,762,face883.png,6,155,54,276
13_Interview_Interview_Sequences_13_805.jpg,37,140,346,746,face884.png,153,15,292,272
13_Interview_Interview_Sequences_13_805.jpg,577,149,852,731,face885.png,2,0,31,101
13_Interview_Interview_Sequences_13_805.jpg,577,149,852,731,face886.png,17,0,43,68
13_Interview_Interview_Sequences_13_806.jpg,174,21,951,574,face887.png,280,81,466,317
13_Interview_Interview_Sequences_13_807.jpg,224,40,831,627,face888.png,182,68,367,331
13_Interview_Interview_Sequences_13_809.jpg,75,0,1020,570,face889.png,260,5,605,515
13_Interview_Interview_Sequences_13_816.jpg,275,3,807,763,face890.png,173,70,271,212
13_Interview_Interview_Sequences_13_816.jpg,18,24,559,757,face891.png,423,47,526,188
13_Interview_Interview_Sequences_13_816.jpg,18,24,559,757,face892.png,0,89,187,665
13_Interview_Interview_Sequences_13_818.jpg,69,15,342,448,face893.png,116,39,188,134
13_Interview_Interview_Sequences_13_818.jpg,377,36,611,435,face894.png,69,27,131,115
13_Interview_Interview_Sequences_13_82.jpg,210,79,516,559,face895.png,134,18,211,129
13_Interview_Interview_Sequences_13_82.jpg,528,47,823,466,face896.png,75,35,178,157
13_Interview_Interview_Sequences_13_821.jpg,86,288,500,525,face897.png,109,83,176,136
13_Interview_Interview_Sequences_13_821.jpg,86,288,500,525,face898.png,231,81,409,209
13_Interview_Interview_Sequences_13_823.jpg,264,4,801,604,face899.png,164,52,296,220
13_Interview_Interview_Sequences_13_833.jpg,0,64,1024,1345,face900.png,253,151,824,971
13_Interview_Interview_Sequences_13_836.jpg,94,0,467,338,face901.png,181,18,304,198
13_Interview_Interview_Sequences_13_858.jpg,25,23,599,622,face902.png,259,88,410,270
13_Interview_Interview_Sequences_13_875.jpg,673,16,1010,327,face903.png,119,33,189,120
13_Interview_Interview_Sequences_13_875.jpg,673,16,1010,327,face904.png,22,129,86,191
13_Interview_Interview_Sequences_13_875.jpg,148,1,517,333,face905.png,86,43,263,273
13_Interview_Interview_Sequences_13_88.jpg,730,296,820,393,face906.png,20,14,54,64
13_Interview_Interview_Sequences_13_88.jpg,247,22,805,450,face907.png,85,0,350,427
13_Interview_Interview_Sequences_13_884.jpg,133,146,379,492,face908.png,124,31,171,105
13_Interview_Interview_Sequences_13_886.jpg,268,24,904,681,face909.png,236,23,390,251
13_Interview_Interview_Sequences_13_888.jpg,0,6,351,508,face910.png,120,82,266,342
13_Interview_Interview_Sequences_13_888.jpg,425,61,1024,505,face911.png,438,43,523,176
13_Interview_Interview_Sequences_13_889.jpg,22,9,773,490,face912.png,322,11,629,469
13_Interview_Interview_Sequences_13_889.jpg,22,9,773,490,face913.png,158,160,209,222
13_Interview_Interview_Sequences_13_889.jpg,887,261,1023,496,face914.png,45,21,134,186
13_Interview_Interview_Sequences_13_889.jpg,71,152,275,447,face915.png,96,6,166,87
13_Interview_Interview_Sequences_13_889.jpg,0,166,60,424,face916.png,3,17,55,156
13_Interview_Interview_Sequences_13_892.jpg,156,34,606,547,face917.png,250,66,384,248
13_Interview_Interview_Sequences_13_895.jpg,317,11,1009,541,face918.png,0,110,66,284
13_Interview_Interview_Sequences_13_895.jpg,317,11,1009,541,face919.png,239,53,339,240
13_Interview_Interview_Sequences_13_895.jpg,20,104,684,543,face920.png,240,19,368,196
13_Interview_Interview_Sequences_13_895.jpg,20,104,684,543,face921.png,524,1,610,144
13_Interview_Interview_Sequences_13_898.jpg,0,5,879,577,face922.png,356,56,587,367
13_Interview_Interview_Sequences_13_9.jpg,667,68,848,305,face923.png,58,18,124,97
13_Interview_Interview_Sequences_13_9.jpg,829,100,1014,449,face924.png,79,9,158,150
13_Interview_Interview_Sequences_13_9.jpg,14,113,199,353,face925.png,92,5,174,157
13_Interview_Interview_Sequences_13_90.jpg,399,17,830,568,face926.png,108,82,318,460
13_Interview_Interview_Sequences_13_900.jpg,356,7,766,663,face927.png,211,35,274,126
13_Interview_Interview_Sequences_13_904.jpg,298,109,713,470,face928.png,173,7,202,53
13_Interview_Interview_Sequences_13_915.jpg,33,29,528,492,face929.png,188,27,335,149
13_Interview_Interview_Sequences_13_915.jpg,485,8,982,495,face930.png,138,40,299,170
13_Interview_Interview_Sequences_13_917.jpg,40,1,915,646,face931.png,377,83,726,557
13_Interview_Interview_Sequences_13_920.jpg,405,31,944,645,face932.png,192,41,300,198
13_Interview_Interview_Sequences_13_920.jpg,405,31,944,645,face933.png,422,206,524,418
13_Interview_Interview_Sequences_13_921.jpg,202,388,821,1534,face934.png,203,66,466,484
13_Interview_Interview_Sequences_13_925.jpg,9,123,436,672,face935.png,232,61,386,263
13_Interview_Interview_Sequences_13_925.jpg,368,119,803,674,face936.png,101,117,262,334
13_Interview_Interview_Sequences_13_929.jpg,3,111,301,492,face937.png,169,66,240,137
13_Interview_Interview_Sequences_13_929.jpg,3,111,301,492,face938.png,30,33,171,265
13_Interview_Interview_Sequences_13_929.jpg,418,123,628,313,face939.png,69,34,127,109
13_Interview_Interview_Sequences_13_929.jpg,628,120,1016,479,face940.png,162,40,250,140
13_Interview_Interview_Sequences_13_929.jpg,722,133,893,369,face941.png,63,27,154,137
13_Interview_Interview_Sequences_13_929.jpg,722,133,893,369,face942.png,46,128,109,209
13_Interview_Interview_Sequences_13_932.jpg,173,57,679,568,face943.png,208,87,421,374
13_Interview_Interview_Sequences_13_935.jpg,601,12,931,409,face944.png,67,46,171,193
13_Interview_Interview_Sequences_13_935.jpg,127,78,370,414,face945.png,110,34,191,163
13_Interview_Interview_Sequences_13_942.jpg,205,338,399,573,face946.png,8,48,77,144
13_Interview_Interview_Sequences_13_942.jpg,289,17,716,576,face947.png,71,52,191,210
13_Interview_Interview_Sequences_13_942.jpg,540,0,981,539,face948.png,312,213,426,348
13_Interview_Interview_Sequences_13_95.jpg,59,23,564,547,face949.png,146,35,288,223
13_Interview_Interview_Sequences_13_95.jpg,581,42,742,536,face950.png,64,17,118,100
13_Interview_Interview_Sequences_13_95.jpg,856,75,1021,520,face951.png,63,6,119,107
13_Interview_Interview_Sequences_13_95.jpg,697,81,909,544,face952.png,82,21,135,99
13_Interview_Interview_Sequences_13_957.jpg,144,25,847,574,face953.png,150,72,264,237
13_Interview_Interview_Sequences_13_962.jpg,600,5,933,334,face954.png,148,37,275,210
13_Interview_Interview_Sequences_13_962.jpg,34,7,532,337,face955.png,403,67,498,239
13_Interview_Interview_Sequences_13_962.jpg,34,7,532,337,face956.png,257,32,382,205
13_Interview_Interview_Sequences_13_962.jpg,34,7,532,337,face957.png,320,46,423,226
13_Interview_Interview_Sequences_13_962.jpg,337,23,624,335,face958.png,100,49,223,225
13_Interview_Interview_Sequences_13_962.jpg,337,23,624,335,face959.png,1,21,83,183
13_Interview_Interview_Sequences_13_973.jpg,132,74,487,516,face960.png,168,42,242,157
13_Interview_Interview_Sequences_13_973.jpg,653,141,965,506,face961.png,169,22,247,117
16_Award_Ceremony_Awards_Ceremony_16_110.jpg,208,12,812,643,face962.png,205,47,362,274
16_Award_Ceremony_Awards_Ceremony_16_113.jpg,601,397,656,540,face963.png,7,16,52,81
16_Award_Ceremony_Awards_Ceremony_16_113.jpg,638,395,700,546,face964.png,26,1,61,80
16_Award_Ceremony_Awards_Ceremony_16_113.jpg,112,430,225,681,face965.png,16,0,87,106
16_Award_Ceremony_Awards_Ceremony_16_113.jpg,195,400,248,493,face966.png,15,0,44,50
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,265,91,685,612,face967.png,171,77,256,193
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,265,91,685,612,face968.png,101,17,190,131
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,265,91,685,612,face969.png,1,61,76,196
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,265,91,685,612,face970.png,0,276,104,400
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,27,104,354,595,face971.png,25,139,58,188
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,27,104,354,595,face972.png,210,59,313,189
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,817,384,1020,611,face973.png,92,23,185,152
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,581,191,652,285,face974.png,31,10,68,59
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,105,83,184,214,face975.png,2,5,55,63
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,267,45,319,98,face976.png,13,6,45,37
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,282,30,495,456,face977.png,154,141,211,263
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,282,30,495,456,face978.png,73,63,184,201
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,282,30,495,456,face979.png,110,106,203,234
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,282,30,495,456,face980.png,1,30,31,90
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,173,41,237,138,face981.png,11,4,52,47
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,833,345,928,529,face982.png,24,17,87,104
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,32,233,110,318,face983.png,6,4,72,58
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,687,296,799,564,face984.png,29,9,101,131
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,769,260,826,335,face985.png,7,7,46,47
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,616,264,669,327,face986.png,4,6,43,35
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,933,288,1008,393,face987.png,14,6,74,64
16_Award_Ceremony_Awards_Ceremony_16_115.jpg,6,284,61,339,face988.png,6,11,50,38
16_Award_Ceremony_Awards_Ceremony_16_121.jpg,432,292,504,481,face989.png,8,5,52,83
16_Award_Ceremony_Awards_Ceremony_16_121.jpg,580,270,689,587,face990.png,52,160,106,297
16_Award_Ceremony_Awards_Ceremony_16_121.jpg,844,306,910,448,face991.png,10,0,61,57
16_Award_Ceremony_Awards_Ceremony_16_121.jpg,673,290,708,423,face992.png,1,0,34,78
16_Award_Ceremony_Awards_Ceremony_16_130.jpg,106,147,453,681,face993.png,105,36,197,161
16_Award_Ceremony_Awards_Ceremony_16_130.jpg,338,72,785,746,face994.png,219,17,326,176
16_Award_Ceremony_Awards_Ceremony_16_136.jpg,538,33,1019,755,face995.png,174,108,403,397
16_Award_Ceremony_Awards_Ceremony_16_136.jpg,21,16,546,715,face996.png,196,415,341,638
16_Award_Ceremony_Awards_Ceremony_16_136.jpg,21,16,546,715,face997.png,120,109,284,312
16_Award_Ceremony_Awards_Ceremony_16_136.jpg,21,16,546,715,face998.png,437,0,470,41
16_Award_Ceremony_Awards_Ceremony_16_136.jpg,517,533,578,752,face999.png,7,9,37,122
16_Award_Ceremony_Awards_Ceremony_16_136.jpg,33,383,548,759,face1000.png,183,34,337,264
16_Award_Ceremony_Awards_Ceremony_16_136.jpg,431,0,534,138,face1001.png,8,0,74,55
16_Award_Ceremony_Awards_Ceremony_16_136.jpg,64,7,562,387,face1002.png,87,97,246,300
16_Award_Ceremony_Awards_Ceremony_16_136.jpg,64,7,562,387,face1003.png,380,0,431,46
16_Award_Ceremony_Awards_Ceremony_16_163.jpg,66,149,173,435,face1004.png,35,14,58,49
16_Award_Ceremony_Awards_Ceremony_16_163.jpg,299,174,374,371,face1005.png,33,1,48,31
16_Award_Ceremony_Awards_Ceremony_16_163.jpg,390,168,451,252,face1006.png,9,6,27,32
16_Award_Ceremony_Awards_Ceremony_16_164.jpg,477,30,878,615,face1007.png,89,48,192,191
16_Award_Ceremony_Awards_Ceremony_16_180.jpg,338,173,464,586,face1008.png,42,10,67,60
16_Award_Ceremony_Awards_Ceremony_16_180.jpg,865,391,983,549,face1009.png,53,15,79,55
16_Award_Ceremony_Awards_Ceremony_16_180.jpg,865,391,983,549,face1010.png,105,110,118,148
16_Award_Ceremony_Awards_Ceremony_16_180.jpg,954,397,1024,526,face1011.png,45,9,67,51
16_Award_Ceremony_Awards_Ceremony_16_180.jpg,24,598,306,680,face1012.png,122,1,216,73
16_Award_Ceremony_Awards_Ceremony_16_180.jpg,775,606,897,681,face1013.png,27,2,88,57
16_Award_Ceremony_Awards_Ceremony_16_188.jpg,114,124,423,704,face1014.png,176,43,284,170
16_Award_Ceremony_Awards_Ceremony_16_188.jpg,524,237,776,697,face1015.png,30,26,117,150
16_Award_Ceremony_Awards_Ceremony_16_188.jpg,321,264,603,702,face1016.png,115,32,212,173
16_Award_Ceremony_Awards_Ceremony_16_188.jpg,321,264,603,702,face1017.png,230,6,282,125
16_Award_Ceremony_Awards_Ceremony_16_188.jpg,901,316,985,397,face1018.png,35,7,54,35
16_Award_Ceremony_Awards_Ceremony_16_188.jpg,854,652,886,699,face1019.png,14,10,31,39
16_Award_Ceremony_Awards_Ceremony_16_188.jpg,854,652,886,699,face1020.png,11,1,27,24
16_Award_Ceremony_Awards_Ceremony_16_189.jpg,210,85,363,498,face1021.png,83,17,123,80
16_Award_Ceremony_Awards_Ceremony_16_189.jpg,335,106,489,497,face1022.png,54,19,95,80
16_Award_Ceremony_Awards_Ceremony_16_189.jpg,575,73,713,504,face1023.png,38,25,76,88
16_Award_Ceremony_Awards_Ceremony_16_189.jpg,467,124,596,504,face1024.png,37,30,74,83
16_Award_Ceremony_Awards_Ceremony_16_189.jpg,685,85,811,472,face1025.png,38,17,73,67
16_Award_Ceremony_Awards_Ceremony_16_192.jpg,589,0,927,671,face1026.png,73,31,175,174
16_Award_Ceremony_Awards_Ceremony_16_192.jpg,589,0,927,671,face1027.png,310,16,338,143
16_Award_Ceremony_Awards_Ceremony_16_192.jpg,164,132,447,655,face1028.png,118,19,202,133
16_Award_Ceremony_Awards_Ceremony_16_192.jpg,846,0,1020,666,face1029.png,70,3,146,128
16_Award_Ceremony_Awards_Ceremony_16_192.jpg,419,208,682,654,face1030.png,79,40,167,152
16_Award_Ceremony_Awards_Ceremony_16_199.jpg,169,18,952,674,face1031.png,196,72,484,470
16_Award_Ceremony_Awards_Ceremony_16_237.jpg,202,18,885,669,face1032.png,162,63,389,375
16_Award_Ceremony_Awards_Ceremony_16_237.jpg,7,9,143,290,face1033.png,3,13,124,179
16_Award_Ceremony_Awards_Ceremony_16_239.jpg,458,54,855,802,face1034.png,112,56,220,208
16_Award_Ceremony_Awards_Ceremony_16_24.jpg,358,25,698,768,face1035.png,118,58,197,177
16_Award_Ceremony_Awards_Ceremony_16_24.jpg,176,162,429,746,face1036.png,91,36,197,192
16_Award_Ceremony_Awards_Ceremony_16_246.jpg,86,87,242,651,face1037.png,86,13,127,89
16_Award_Ceremony_Awards_Ceremony_16_246.jpg,507,112,674,671,face1038.png,54,10,93,76
16_Award_Ceremony_Awards_Ceremony_16_246.jpg,362,132,513,668,face1039.png,79,18,117,86
16_Award_Ceremony_Awards_Ceremony_16_246.jpg,225,108,371,661,face1040.png,58,7,92,78
16_Award_Ceremony_Awards_Ceremony_16_246.jpg,670,100,840,665,face1041.png,35,16,79,86
16_Award_Ceremony_Awards_Ceremony_16_246.jpg,823,71,1018,658,face1042.png,54,13,101,87
16_Award_Ceremony_Awards_Ceremony_16_248.jpg,288,174,772,1520,face1043.png,166,0,276,159
16_Award_Ceremony_Awards_Ceremony_16_248.jpg,300,86,608,1111,face1044.png,155,74,258,248
16_Award_Ceremony_Awards_Ceremony_16_26.jpg,746,523,792,577,face1045.png,13,0,45,23
16_Award_Ceremony_Awards_Ceremony_16_26.jpg,934,503,993,569,face1046.png,17,1,38,28
16_Award_Ceremony_Awards_Ceremony_16_273.jpg,381,57,639,674,face1047.png,72,22,149,137
16_Award_Ceremony_Awards_Ceremony_16_273.jpg,591,56,818,676,face1048.png,61,11,127,118
16_Award_Ceremony_Awards_Ceremony_16_273.jpg,766,121,1015,668,face1049.png,90,31,161,125
